Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
54246,87442,2,0,0,0,0.0,0.0,6,6,6.0,0.0,274.4676471261,68.6169117815,17488.4,38998.5085073776,87251,1,87369,87369.0,0.0,87369,87369,87328,29109.3333333333,50415.3802160941,87324,1,76,80,22.8723039272,45.7446078543,0,6,3.4285714286,3.2071349029,10.2857142857,0,0,1,4.0,0,114,0,0,32,0.0,0,0,0.0,0,0,Normal Traffic
59279,3,2,37,37,0,18.5,26.1629509039,0,0,0.0,0.0,12333333.3333333,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,64,0,666666.666666667,0.0,0,37,24.6666666667,21.36195996,456.3333333333,0,0,1,37.0,37,972,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,1852002,4,24,6,6,6.0,0.0,0,0,0.0,0.0,12.95894929,2.159824881,617334.0,1068355.044,1850964,2,1852002,617334.0,1068355.044,1850964,2,0,0.0,0.0,0,0,80,0,2.159824881,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
80,589099,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,19747.10533,11.88255285,98183.16667,240035.797,588154,4,756,378.0,291.3279938,584,172,589092,196364.0,339300.2118,588154,185,72,92,5.092522649,6.790030199,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,5469338,4,24,6,6,6.0,0.0,0,0,0.0,0.0,4.38809962,0.731349937,1823112.667,3157118.416,5468639,266,5469338,1823112.667,3157118.416,5468639,266,0,0.0,0.0,0,0,80,0,0.731349937,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,699.0,699,699,5468639.0,5468639,5468639,DDoS
80,90933962,9,62,20,0,6.888888889,5.30199124,7215,0,2321.4,3327.769794,128.3238929,0.15395788,6994920.154,23800000.0,86000000,0,89900000,11200000.0,30200000.0,86000000,0,1057654,264413.5,528191.7818,1056701,3,192,112,0.098972923,0.054984957,0,7215,778.3333333,2107.034872,4439595.952,0,0,1,833.9285714,62,256,229,7,20,3897021.0,3897021,3897021,86000000.0,86000000,86000000,DDoS
80,5926855,5,30,6,6,6.0,0.0,0,0,0.0,0.0,5.061706419,0.843617737,1481713.75,2958096.45,5918856,2,5926855,1481713.75,2958096.45,5918856,2,0,0.0,0.0,0,0,100,0,0.843617737,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,7999.0,7999,7999,5918856.0,5918856,5918856,DDoS
80,120291,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,96707.15182,74.81856498,15036.375,42121.94664,119281,3,865,432.5,564.9783182,832,33,120219,24043.8,53240.47621,119281,3,72,132,24.93952166,49.87904332,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,24548,2,60,30,30,30.0,0.0,224,224,224.0,0.0,20694.15024,162.9460649,8182.666667,14127.77981,24496,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,64,40,81.47303243,81.47303243,30,224,107.6,106.2581762,11290.8,0,0,0,134.5,60,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
58198,101770852,2,0,0,0,0.0,0.0,6,0,3.0,3.464101615,0.117911954,0.058955977,20400000.0,45500000.0,102000000,57,102000000,102000000.0,0.0,102000000,102000000,102000000,33900000.0,58700000.0,102000000,736,72,112,0.019651992,0.039303985,0,6,1.714285714,2.927700219,8.571428571,0,0,1,2.0,0,235,229,0,32,11840.0,11840,11840,102000000.0,102000000,102000000,Normal Traffic
53,141257,4,124,31,31,31.0,0.0,75,75,75.0,0.0,3001.621159,56.63436148,20179.57143,52883.69352,140106,1,141055,47018.33333,81434.67813,141051,1,140313,46771.0,81002.82012,140305,4,80,80,28.31718074,28.31718074,31,75,50.55555556,23.19003617,537.7777778,0,0,0,56.875,124,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
138,46,26,5863,237,214,225.5,11.72774488,0,0,0.0,0.0,127000000.0,565217.3913,1.84,1.572683482,9,1,46,1.84,1.572683482,9,1,0,0.0,0.0,0,0,520,0,565217.3913,0.0,214,237,225.9259259,11.71102678,137.1481481,0,0,0,234.6153846,5863,-1,-1,25,20,0.0,0,0,0.0,0,0,Normal Traffic
80,2533956,5,30,6,6,6.0,0.0,0,0,0.0,0.0,11.83919531,1.973199219,633489.0,1263648.191,2528958,1,2533956,633489.0,1263648.191,2528958,1,0,0.0,0.0,0,0,100,0,1.973199219,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,96787022,8,56,20,0,7.0,5.656854249,5840,0,1933.5,2189.772933,120.4397011,0.144647492,7445155.538,25300000.0,91700000,2,95100000,13600000.0,34500000.0,91700000,2,1741974,348394.8,770783.1111,1727168,14,172,132,0.08265571,0.061991782,0,5840,777.5333333,1633.102694,2667024.41,0,0,1,833.0714286,56,256,229,6,20,3314553.0,3314553,3314553,91700000.0,91700000,91700000,DDoS
80,4812081,5,30,6,6,6.0,0.0,0,0,0.0,0.0,6.234309023,1.039051504,1203020.25,2404585.305,4809898,4,4812081,1203020.25,2404585.305,4809898,4,0,0.0,0.0,0,0,100,0,1.039051504,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
53,48304,2,60,30,30,30.0,0.0,94,94,94.0,0.0,5134.150381,82.80887711,16101.33333,27843.30358,48252,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,64,64,41.40443856,41.40443856,30,94,55.6,35.05424368,1228.8,0,0,0,69.5,60,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,30927,1,62,62,62,62.0,0.0,90,90,90.0,0.0,4914.799366,64.66841271,30927.0,0.0,30927,30927,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,32,32.33420636,32.33420636,62,90,71.33333333,16.16580754,261.3333333,0,0,0,107.0,62,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,116665221,53,5527,1258,0,104.2830189,316.5140887,1418,0,883.4,653.7952626,388.1190951,0.840010409,1202734.237,3205805.903,10000000,1,117000000,2243561.942,4137433.112,10100000,1,112000000,2538912.182,4386948.354,10100000,1,1704,1448,0.454291344,0.385719065,0,1418,457.3737374,630.8516528,397973.8079,0,1,0,462.0408163,5527,29200,442,8,32,143217.9091,1207487,36583,10000000.0,10000000,10000000,Normal Traffic
80,5385898,4,24,6,6,6.0,0.0,0,0,0.0,0.0,4.456081419,0.742680236,1795299.333,3106943.831,5382889,996,5385898,1795299.333,3106943.831,5382889,996,0,0.0,0.0,0,0,80,0,0.742680236,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,3009.0,3009,3009,5382889.0,5382889,5382889,DDoS
80,97745276,8,56,20,0,7.0,5.656854249,10135,0,2900.25,4871.82583,119.2589604,0.122768081,8885934.182,27300000.0,90900000,1,97200000,13900000.0,34000000.0,90900000,1,509936,169978.6667,289492.64,504242,200,172,92,0.081845388,0.040922694,0,10135,897.1538462,2804.564846,7865583.974,0,0,1,971.9166667,56,256,229,6,20,1060.0,1060,1060,48600000.0,90900000,6331871,DDoS
80,174,2,12,6,6,6.0,0.0,0,0,0.0,0.0,68965.51724,11494.25287,174.0,0.0,174,174,174,174.0,0.0,174,174,0,0.0,0.0,0,0,40,0,11494.25287,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,255,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,47056,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,247216.083,191.2614757,5882.0,16301.86002,46226,47,488,244.0,278.6000718,441,47,46996,9399.2,20587.56607,46226,47,72,132,63.75382523,127.5076505,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,7176986,5,30,6,6,6.0,0.0,0,0,0.0,0.0,4.180027661,0.696671277,1794246.5,3585123.413,7171931,3,7176986,1794246.5,3585123.413,7171931,3,0,0.0,0.0,0,0,100,0,0.696671277,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,5055.0,5055,5055,7171931.0,7171931,7171931,DDoS
80,3004886,5,30,6,6,6.0,0.0,0,0,0.0,0.0,9.983739816,1.663956636,751221.5,1501123.739,3002907,3,3004886,751221.5,1501123.739,3002907,3,0,0.0,0.0,0,0,100,0,1.663956636,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
443,5716949,9,351,194,0,39.0,71.40028011,1448,0,655.3333333,679.0636691,749.1758279,2.623777123,408353.5,1475010.042,5532747,3,5716949,714618.625,1946926.489,5532747,3,146900,29380.0,36943.04107,86089,48,296,200,1.574266274,1.049510849,0,1448,267.6875,502.6844894,252691.6958,0,1,0,285.5333333,351,29200,939,3,32,184199.0,184199,184199,5532747.0,5532747,5532747,Normal Traffic
443,630968,6,851,508,0,141.8333333,197.6546652,1460,0,511.0,661.0927822,7017.788541,20.60326356,52580.66667,51751.31744,123839,9,540048,108009.6,68351.08045,209251,19985,540461,90076.83333,103433.6041,215273,9,132,148,9.509198565,11.09406499,0,1460,316.2857143,508.817094,258894.8352,0,1,0,340.6153846,851,8192,33,5,20,0.0,0,0,0.0,0,0,Normal Traffic
53,24474,2,72,36,36,36.0,0.0,91,91,91.0,0.0,10378.36071,163.4387513,8158.0,14126.60642,24470,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,64,40,81.71937566,81.71937566,36,91,58.0,30.12474066,907.5,0,0,0,72.5,72,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,536010,4,24,6,6,6.0,0.0,0,0,0.0,0.0,44.77528404,7.462547341,178670.0,309462.0537,536006,1,536010,178670.0,309462.0537,536006,1,0,0.0,0.0,0,0,80,0,7.462547341,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
53,30217,1,46,46,46,46.0,0.0,90,90,90.0,0.0,4500.777708,66.18790747,30217.0,0.0,30217,30217,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,33.09395373,33.09395373,46,90,60.66666667,25.40341184,645.3333333,0,0,0,91.0,46,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,110237715,16,950,436,0,59.375,147.026925,796,0,106.9333333,279.7681353,23.16811447,0.281210473,3674590.5,4882199.773,10000000,178,110000000,7347599.933,4557332.389,10000000,187,110000000,7872441.429,4262004.317,10000000,880,332,432,0.145140889,0.136069584,0,796,79.8125,215.8346795,46584.60887,0,1,0,82.38709677,950,8192,290,15,20,36379.72727,103487,23471,9983074.727,10000000,9845984,Normal Traffic
53,237,2,72,36,36,36.0,0.0,164,164,164.0,0.0,1687763.713,16877.63713,79.0,53.69357503,141,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,64,64,8438.818565,8438.818565,36,164,87.2,70.10848736,4915.2,0,0,0,109.0,72,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,456981,3,26,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,25456.20059,17.50619829,65283.0,172284.0034,455986,4,748,374.0,473.7615434,709,39,456967,114241.75,227829.7397,455986,4,72,112,6.564824358,10.94137393,0,10135,1292.555556,3350.634907,11200000.0,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
57410,3,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,40,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,60,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,32239,2,86,43,43,43.0,0.0,97,97,97.0,0.0,8685.1329135519,124.0733273365,10746.3333333333,18607.9991759816,32233,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,64,64,62.0366636682,62.0366636682,43,97,64.6,29.5770181053,874.8,0,0,0,80.75,86,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,7468813,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.213362016,0.535560336,2489604.333,4312119.464,7468811,0,7468813,2489604.333,4312119.464,7468811,0,0,0.0,0.0,0,0,80,0,0.535560336,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,2.0,2,2,7468811.0,7468811,7468811,DDoS
443,5701577,7,599,517,0,85.57142857,191.3085267,137,0,34.25,68.5,129.0870929,1.929290791,570157.7,1564549.465,5016409,32,5701577,950262.8333,2085194.805,5203453,32,535663,178554.3333,170717.9324,342078,1453,232,136,1.227730503,0.701560288,0,517,61.33333333,149.0816331,22225.33333,0,1,0,66.90909091,599,29200,59,3,32,685136.0,685136,685136,5016409.0,5016409,5016409,Normal Traffic
80,136948,3,26,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,84900.83827,65.71837486,17118.5,39460.74494,112565,4,23998,11999.0,16963.49168,23994,4,136901,27380.2,48740.34479,112565,14,72,132,21.90612495,43.81224991,0,5840,1162.7,1911.59573,3654198.233,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,32530,2,90,45,45,45.0,0.0,109,109,109.0,0.0,9468.1832154934,122.963418383,10843.3333333333,18776.0081043158,32524,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,64,64,61.4817091915,61.4817091915,45,109,70.6,35.0542436803,1228.8,0,0,0,88.25,90,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,89956176,12,490,430,0,40.8333333333,122.5678538112,1773,0,148.75,511.5113301864,25.2900923668,0.2667965788,3911138.08695652,4966756.20959477,10007496,21,80208666,7291696.90909091,4672822.46279022,10030555,167,89933237,8175748.81818182,4036887.48816503,10030557,837,252,348,0.1333982894,0.1333982894,0,1773,91.0,360.6611983566,130076.5,0,1,0,94.7916666667,490,8192,946,11,20,26263.125,48435,22932,9999820.125,10007496,9992758,Normal Traffic
80,7332842,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.27294656,0.545491093,2444280.667,4232740.183,7331828,3,7332842,2444280.667,4232740.183,7331828,3,0,0.0,0.0,0,0,80,0,0.545491093,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,1014.0,1014,1014,7331828.0,7331828,7331828,DDoS
53,185,2,64,32,32,32.0,0.0,48,48,48.0,0.0,864864.8649,21621.62162,61.66666667,101.6185679,179,2,2,2.0,0.0,2,2,4,4.0,0.0,4,4,40,40,10810.81081,10810.81081,32,48,38.4,8.76356092,76.8,0,0,0,48.0,64,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,83578,1,46,46,46,46.0,0.0,135,135,135.0,0.0,2165.641676,23.92974228,83578.0,0.0,83578,83578,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,11.96487114,11.96487114,46,135,75.66666667,51.38417396,2640.333333,0,0,0,113.5,46,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
41468,853,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2344.665885,853.0,0.0,853,853,853,853.0,0.0,853,853,0,0.0,0.0,0,0,64,0,2344.665885,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,905,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,5625480,3,12,6,0,4.0,3.4641016151,0,0,0.0,0.0,2.1331513044,0.7110504348,1875160.0,3154977.50486561,5517684,72,5625480,2812740.0,3825368.49025973,5517684,107796,0,0.0,0.0,0,0,72,32,0.5332878261,0.1777626087,0,6,2.4,3.286335345,10.8,0,1,0,3.0,12,8192,65535,2,20,0.0,0,0,0.0,0,0,Normal Traffic
443,3286126,6,547,342,0,91.16666667,142.9495249,1460,0,451.0,589.3267345,1127.163109,3.956026032,273843.8333,849293.9812,2967712,1,318412,63682.4,56846.52297,126628,1042,3195780,532630.0,1210364.202,3001366,1,132,152,1.825858169,2.130167863,0,1460,264.5714286,454.0172335,206131.6484,0,1,0,284.9230769,547,8192,17,5,20,0.0,0,0,0.0,0,0,Normal Traffic
80,5549755,5,30,6,6,6.0,0.0,0,0,0.0,0.0,5.405644033,0.900940672,1387438.75,2773622.869,5547873,3,5549755,1387438.75,2773622.869,5547873,3,0,0.0,0.0,0,0,100,0,0.900940672,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,1882.0,1882,1882,5547873.0,5547873,5547873,DDoS
443,49,2,31,31,0,15.5,21.9203102168,0,0,0.0,0.0,632653.06122449,40816.3265306122,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,64,0,40816.3265306122,0.0,0,31,20.6666666667,17.8978583449,320.3333333333,0,0,1,31.0,31,421,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,8207667,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.924095239,0.487349207,2735889.0,4736230.794,8204817,1,8207667,2735889.0,4736230.794,8204817,1,0,0.0,0.0,0,0,80,0,0.487349207,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,2850.0,2850,2850,8204817.0,8204817,8204817,DDoS
80,1738012,5,30,6,6,6.0,0.0,0,0,0.0,0.0,17.26110061,2.876850102,434503.0,868326.7988,1736993,1,1738012,434503.0,868326.7988,1736993,1,0,0.0,0.0,0,0,100,0,2.876850102,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,335034,2,20,20,0,10.0,14.14213562,5840,0,2321.4,3173.373883,34703.9405,20.89340186,55839.0,136193.0211,333841,3,938,938.0,0.0,938,938,334996,83749.0,166728.5681,333841,3,52,112,5.96954339,14.92385847,0,5840,1453.375,2681.356423,7189672.268,0,1,0,1661.0,20,8192,229,1,20,0.0,0,0,0.0,0,0,DDoS
80,71994,3,26,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,161499.5694,125.0104175,8999.25,17848.71544,48566,1,22994,11497.0,16257.79911,22993,1,71786,14357.2,21538.21577,48566,13,72,132,41.67013918,83.34027836,0,5840,1162.7,1911.59573,3654198.233,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,615124,3,26,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,18911.63408,13.00550783,87874.85714,232096.4752,614220,2,657,328.5,344.3610024,572,85,615122,153780.5,306959.8202,614220,2,72,112,4.877065437,8.128442395,0,10220,1292.555556,3378.299021,11400000.0,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,29435,3,26,20,0,8.666666667,10.26320288,5840,0,2320.2,2658.195854,395005.9453,271.7852896,4205.0,7650.807583,19833,2,20016,10008.0,14150.62091,20014,2,29254,7313.5,9459.029319,20020,44,72,112,101.9194836,169.865806,0,5840,1291.888889,2240.544155,5020038.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,80331316,8,56,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,145.1862185,0.174278235,6179332.0,19400000.0,70300000,1,78500000,11200000.0,26200000.0,70300000,1,1815955,363191.0,811666.4553,1815144,2,172,132,0.099587563,0.074690672,0,5840,777.9333333,1804.898987,3257660.352,0,0,1,833.5,56,256,229,6,20,1003.0,1003,1003,39300000.0,70300000,8181811,DDoS
60803,3,2,37,31,6,18.5,17.6776695297,0,0,0.0,0.0,12333333.3333333,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,40,0,666666.666666667,0.0,6,31,22.6666666667,14.4337567297,208.3333333333,0,0,1,34.0,37,982,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
88,823,8,4948,2465,0,618.5,937.9019138,129,0,45.0,65.12142505,6340218.712,17010.9356,63.30769231,129.3660083,488,1,823,117.5714286,224.4354823,624,1,587,117.4,208.4725402,488,1,184,144,9720.534629,7290.400972,0,2465,347.8666667,728.8025273,531153.1238,0,1,0,372.7142857,4948,8192,2053,6,20,0.0,0,0,0.0,0,0,Normal Traffic
53,116617878,4,130,36,29,32.5,4.041451884,223,45,134.0,102.7683479,5.710959687,0.068600116,16700000.0,44100000.0,117000000,1,117000000,38900000.0,67300000.0,117000000,1,117000000,38900000.0,67300000.0,117000000,3,80,80,0.034300058,0.034300058,29,223,78.0,82.40297325,6790.25,0,0,0,87.75,130,-1,-1,3,20,31289.0,31289,31289,117000000.0,117000000,117000000,Normal Traffic
53,233,2,92,46,46,46.0,0.0,124,124,124.0,0.0,1459227.46781116,17167.3819742489,77.6666666667,132.7905619136,231,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,64,64,8583.6909871245,8583.6909871245,46,124,77.2,42.7223594854,1825.2,0,0,0,96.5,92,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,3746909,5,30,6,6,6.0,0.0,0,0,0.0,0.0,8.006599573,1.334433262,936727.25,1872121.226,3744909,3,3746909,936727.25,1872121.226,3744909,3,0,0.0,0.0,0,0,100,0,1.334433262,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,7965842,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.012864177,0.502144029,2655280.667,4594725.603,7960812,1,7965842,2655280.667,4594725.603,7960812,1,0,0.0,0.0,0,0,80,0,0.502144029,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,5030.0,5030,5030,7960812.0,7960812,7960812,DDoS
53,143423,1,48,48,48,48.0,0.0,145,145,145.0,0.0,1345.669802,13.94476479,143423.0,0.0,143423,143423,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,6.972382393,6.972382393,48,145,80.33333333,56.00297611,3136.333333,0,0,0,120.5,48,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,27657,3,26,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,420399.8988,289.2576924,3951.0,10155.34715,26980,3,26987,13493.5,19077.03385,26983,4,27654,6913.5,13486.661,27143,47,72,112,108.4716347,180.7860578,0,5840,1291.888889,2110.95076,4456113.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,8130822,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.95173108,0.49195518,2710274.0,4693478.395,8129836,5,8130822,2710274.0,4693478.395,8129836,5,0,0.0,0.0,0,0,80,0,0.49195518,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,986.0,986,986,8129836.0,8129836,8129836,DDoS
80,1210058,5,30,6,6,6.0,0.0,0,0,0.0,0.0,24.79220004,4.132033341,302514.5,604275.134,1208927,1,1210058,302514.5,604275.134,1208927,1,0,0.0,0.0,0,0,100,0,4.132033341,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,7934810,5,30,6,6,6.0,0.0,0,0,0.0,0.0,3.780808866,0.630134811,1983702.5,3966736.361,7933807,1,7934810,1983702.5,3966736.361,7933807,1,0,0.0,0.0,0,0,100,0,0.630134811,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,1003.0,1003,1003,7933807.0,7933807,7933807,DDoS
53,220,2,70,35,35,35.0,0.0,83,83,83.0,0.0,1072727.273,18181.81818,73.33333333,84.18036192,167,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,64,64,9090.909091,9090.909091,35,83,54.2,26.29068276,691.2,0,0,0,67.75,70,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,1765057,5,30,6,6,6.0,0.0,0,0,0.0,0.0,16.99661824,2.832769707,441264.25,881192.6251,1763053,4,1765057,441264.25,881192.6251,1763053,4,0,0.0,0.0,0,0,100,0,2.832769707,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
443,118127412,6,318,208,6,53.0,78.42193571,124,46,79.75,39.90300741,5.392482483,0.084654356,13100000.0,25900000.0,58900000,3,118000000,23600000.0,32100000.0,58900000,96412,118000000,39300000.0,34000000.0,59000000,3,120,80,0.050792614,0.033861742,6,208,76.81818182,74.94907362,5617.363636,0,0,1,84.5,318,16143,131,5,20,188448.5,280485,96412,58700000.0,58900000,58600000,Normal Traffic
80,53207,3,26,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,218636.6456,169.1506757,6650.875,18519.30508,52483,3,580,290.0,114.5512986,371,209,53162,10632.4,23396.58402,52483,3,72,132,56.38355855,112.7671171,0,5755,1163.3,2131.87096,4544873.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,108662,1,47,47,47,47.0,0.0,151,151,151.0,0.0,1822.164142,18.4056984,108662.0,0.0,108662,108662,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,40,9.202849202,9.202849202,47,151,81.66666667,60.044428,3605.333333,0,0,0,122.5,47,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,65306,3,18,6,6,6.0,0.0,1375,1375,1375.0,0.0,21330.35249,61.25011484,21768.66667,37702.70463,65304,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,60,20,45.93758613,15.31252871,6,1375,279.8,612.2354122,374832.2,0,0,1,349.75,18,256,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,11099730,5,30,6,6,6.0,0.0,0,0,0.0,0.0,2.702768446,0.450461408,2774932.5,5547191.807,11100000,3,11100000,2774932.5,5547191.807,11100000,3,0,0.0,0.0,0,0,100,0,0.450461408,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,4010.0,4010,4010,11100000.0,11100000,11100000,DDoS
443,3426432,10,851,267,0,85.1,99.87041604,1448,0,359.0909091,569.9183195,1401.165994,6.128824386,171321.6,313597.6462,1170871,3,2160084,240009.3333,319720.2904,810242,248,3331173,333117.3,396449.044,1170871,48,328,360,2.918487803,3.210336583,0,1448,218.2272727,424.317708,180045.5173,0,1,0,228.6190476,851,29200,252,5,32,0.0,0,0,0.0,0,0,Normal Traffic
